기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액
202306,11380530,불광2동,CS300001,슈퍼마켓,3240084362
202306,11380530,불광2동,CS300002,편의점,1585614297
202306,11380530,불광2동,CS300006,미곡판매,38030863
202306,11380530,불광2동,CS300007,육류판매,2844535985
202306,11380530,불광2동,CS300008,수산물판매,1828392192
202306,11380530,불광2동,CS300009,청과상,788681107
202306,11380530,불광2동,CS300010,반찬가게,609161560
202306,11380530,불광2동,CS300011,일반의류,635757794
202306,11380530,불광2동,CS300014,신발,49475836
202306,11380530,불광2동,CS300015,가방,33272529
202306,11380530,불광2동,CS300018,의약품,1279522119
202306,11380530,불광2동,CS300019,의료기기,271034754
202306,11380530,불광2동,CS300020,서적,17511784
202306,11380530,불광2동,CS300021,문구,22314176
202306,11380530,불광2동,CS300022,화장품,21528371
202306,11380530,불광2동,CS300027,섬유제품,332960975
202306,11380530,불광2동,CS300029,애완동물,11578257
202306,11380530,불광2동,CS300033,철물점,209974010
202306,11380530,불광2동,CS300035,인테리어,371686181
202306,11380551,갈현1동,CS100001,한식음식점,9946207742
202306,11380551,갈현1동,CS100002,중식음식점,668469266
202306,11380551,갈현1동,CS100003,일식음식점,260408155
202306,11380551,갈현1동,CS100004,양식음식점,616542332
202306,11380551,갈현1동,CS100005,제과점,342731667
202306,11380551,갈현1동,CS100006,패스트푸드점,237027034
202306,11380551,갈현1동,CS100007,치킨전문점,301269234
202306,11380551,갈현1동,CS100008,분식전문점,807868944
202306,11380551,갈현1동,CS100009,호프-간이주점,4718937729
202306,11380551,갈현1동,CS100010,커피-음료,772554389
202306,11380551,갈현1동,CS200001,일반교습학원,518167647
202306,11380551,갈현1동,CS200003,예술학원,100670147
202306,11380551,갈현1동,CS200005,스포츠 강습,109248345
202306,11380551,갈현1동,CS200006,일반의원,6531706470
202306,11380551,갈현1동,CS200007,치과의원,2210789763
202306,11380551,갈현1동,CS200008,한의원,391332679
202306,11380551,갈현1동,CS200016,당구장,108298485
202306,11380551,갈현1동,CS200017,골프연습장,60334641
202306,11380551,갈현1동,CS200019,PC방,1121651999
202306,11380551,갈현1동,CS200024,스포츠클럽,101936189
202306,11380551,갈현1동,CS200025,자동차수리,38964202
202306,11380551,갈현1동,CS200028,미용실,400400167
202306,11380551,갈현1동,CS200029,네일숍,200141797
202306,11380551,갈현1동,CS200030,피부관리실,132443906
202306,11380551,갈현1동,CS200031,세탁소,53429734
202306,11380551,갈현1동,CS200034,여관,219388355
202306,11380551,갈현1동,CS200037,노래방,669563912
202306,11380551,갈현1동,CS300001,슈퍼마켓,3257227345
202306,11380551,갈현1동,CS300002,편의점,1359242743
202306,11380551,갈현1동,CS300007,육류판매,1738347215
202306,11380551,갈현1동,CS300008,수산물판매,124511434
202306,11380551,갈현1동,CS300009,청과상,71678292
202306,11380551,갈현1동,CS300010,반찬가게,1047013912
202306,11380551,갈현1동,CS300011,일반의류,326231663
202306,11380551,갈현1동,CS300014,신발,52100956
202306,11380551,갈현1동,CS300015,가방,40561399
202306,11380551,갈현1동,CS300016,안경,640984235
202306,11380551,갈현1동,CS300017,시계및귀금속,17077422
202306,11380551,갈현1동,CS300018,의약품,3507418250
202306,11380551,갈현1동,CS300019,의료기기,28915269
202306,11380551,갈현1동,CS300020,서적,955401236
202306,11380551,갈현1동,CS300021,문구,420026676
202306,11380551,갈현1동,CS300022,화장품,167080509
202306,11380551,갈현1동,CS300024,운동/경기용품,237762990
202306,11380551,갈현1동,CS300027,섬유제품,3030804
202306,11380551,갈현1동,CS300028,화초,26581909
202306,11380551,갈현1동,CS300033,철물점,73864056
202306,11380551,갈현1동,CS300035,인테리어,32851018
202306,11380551,갈현1동,CS300036,조명용품,59822008
202306,11380552,갈현2동,CS100001,한식음식점,6855953801
202306,11380552,갈현2동,CS100002,중식음식점,106934758
202306,11380552,갈현2동,CS100003,일식음식점,980646536
202306,11380552,갈현2동,CS100004,양식음식점,433180636
202306,11380552,갈현2동,CS100005,제과점,723612613
202306,11380552,갈현2동,CS100006,패스트푸드점,1225943487
202306,11380552,갈현2동,CS100007,치킨전문점,340321488
202306,11380552,갈현2동,CS100008,분식전문점,923318726
202306,11380552,갈현2동,CS100009,호프-간이주점,3652629442
202306,11380552,갈현2동,CS100010,커피-음료,975555832
202306,11380552,갈현2동,CS200001,일반교습학원,6239068516
202306,11380552,갈현2동,CS200002,외국어학원,428840665
202306,11380552,갈현2동,CS200003,예술학원,1439632635
202306,11380552,갈현2동,CS200005,스포츠 강습,158777802
202306,11380552,갈현2동,CS200006,일반의원,2287111810
202306,11380552,갈현2동,CS200007,치과의원,2037635540
202306,11380552,갈현2동,CS200008,한의원,259191276
202306,11380552,갈현2동,CS200016,당구장,67705509
202306,11380552,갈현2동,CS200017,골프연습장,287530820
202306,11380552,갈현2동,CS200019,PC방,456020080
202306,11380552,갈현2동,CS200024,스포츠클럽,404720121
202306,11380552,갈현2동,CS200025,자동차수리,96385336
202306,11380552,갈현2동,CS200028,미용실,804249732
202306,11380552,갈현2동,CS200029,네일숍,16398799
202306,11380552,갈현2동,CS200030,피부관리실,98416147
202306,11380552,갈현2동,CS200031,세탁소,94457581
202306,11380552,갈현2동,CS200032,가전제품수리,18540716
202306,11380552,갈현2동,CS200037,노래방,544071170
202306,11380552,갈현2동,CS300001,슈퍼마켓,1812964954
202306,11380552,갈현2동,CS300002,편의점,2949432059
202306,11380552,갈현2동,CS300007,육류판매,856582917
202306,11380552,갈현2동,CS300008,수산물판매,33253234
202306,11380552,갈현2동,CS300009,청과상,869772486
202306,11380552,갈현2동,CS300010,반찬가게,9744405761
202306,11380552,갈현2동,CS300011,일반의류,2629520502
202306,11380552,갈현2동,CS300014,신발,10633202
202306,11380552,갈현2동,CS300015,가방,90000000
202306,11380552,갈현2동,CS300016,안경,825004395
202306,11380552,갈현2동,CS300017,시계및귀금속,59303455
202306,11380552,갈현2동,CS300018,의약품,4205906194
202306,11380552,갈현2동,CS300021,문구,683226778
202306,11380552,갈현2동,CS300022,화장품,522057477
202306,11380552,갈현2동,CS300028,화초,92650120
202306,11380552,갈현2동,CS300029,애완동물,44689918
202306,11380552,갈현2동,CS300031,가구,1701475
202306,11380552,갈현2동,CS300033,철물점,86955253
202306,11380552,갈현2동,CS300035,인테리어,661949
202306,11380552,갈현2동,CS300036,조명용품,12873275
202306,11380560,구산동,CS100001,한식음식점,1257974237
202306,11380560,구산동,CS100002,중식음식점,256791682
202306,11380560,구산동,CS100004,양식음식점,30772666
202306,11380560,구산동,CS100005,제과점,36315460
202306,11380560,구산동,CS100006,패스트푸드점,511710483
202306,11380560,구산동,CS100007,치킨전문점,50574005
202306,11380560,구산동,CS100008,분식전문점,453739685
202306,11380560,구산동,CS100009,호프-간이주점,19187364
202306,11380560,구산동,CS100010,커피-음료,445782803
202306,11380560,구산동,CS200001,일반교습학원,811826043
202306,11380560,구산동,CS200002,외국어학원,1580715
202306,11380560,구산동,CS200003,예술학원,261021055
202306,11380560,구산동,CS200005,스포츠 강습,50310206
202306,11380560,구산동,CS200006,일반의원,1105135594
202306,11380560,구산동,CS200007,치과의원,3361224416
202306,11380560,구산동,CS200008,한의원,232545245
202306,11380560,구산동,CS200017,골프연습장,37257443
202306,11380560,구산동,CS200024,스포츠클럽,33077469
202306,11380560,구산동,CS200025,자동차수리,1006160576
202306,11380560,구산동,CS200026,자동차미용,20031533
202306,11380560,구산동,CS200028,미용실,504386425
202306,11380560,구산동,CS200029,네일숍,3636364
202306,11380560,구산동,CS200030,피부관리실,116238354
202306,11380560,구산동,CS200031,세탁소,88029540
202306,11380560,구산동,CS200032,가전제품수리,291000000
202306,11380560,구산동,CS300001,슈퍼마켓,587602860
202306,11380560,구산동,CS300002,편의점,2300348666
202306,11380560,구산동,CS300007,육류판매,200263161
202306,11380560,구산동,CS300008,수산물판매,23475895
202306,11380560,구산동,CS300010,반찬가게,35551443
202306,11380560,구산동,CS300011,일반의류,181715257
202306,11380560,구산동,CS300016,안경,174132068
202306,11380560,구산동,CS300017,시계및귀금속,740148
202306,11380560,구산동,CS300018,의약품,1339813710
202306,11380560,구산동,CS300021,문구,45194500
202306,11380560,구산동,CS300022,화장품,93034491
202306,11380560,구산동,CS300028,화초,89258607
202306,11380560,구산동,CS300033,철물점,48592684
202306,11380570,대조동,CS100001,한식음식점,9955875988
202306,11380570,대조동,CS100002,중식음식점,255477247
202306,11380570,대조동,CS100003,일식음식점,347344452
202306,11380570,대조동,CS100004,양식음식점,1987686542
202306,11380570,대조동,CS100005,제과점,3084172934
202306,11380570,대조동,CS100006,패스트푸드점,304752219
202306,11380570,대조동,CS100007,치킨전문점,65176276
202306,11380570,대조동,CS100008,분식전문점,1008649106
202306,11380570,대조동,CS100009,호프-간이주점,1893032376
202306,11380570,대조동,CS100010,커피-음료,1237052526
202306,11380570,대조동,CS200001,일반교습학원,2542617182
202306,11380570,대조동,CS200003,예술학원,130903134
202306,11380570,대조동,CS200005,스포츠 강습,72308989
202306,11380570,대조동,CS200006,일반의원,9530228035
202306,11380570,대조동,CS200007,치과의원,930455629
202306,11380570,대조동,CS200008,한의원,971322019
202306,11380570,대조동,CS200016,당구장,53999188
202306,11380570,대조동,CS200017,골프연습장,47698117
202306,11380570,대조동,CS200019,PC방,218200906
202306,11380570,대조동,CS200024,스포츠클럽,78822286
202306,11380570,대조동,CS200025,자동차수리,791496736
202306,11380570,대조동,CS200026,자동차미용,6390706
202306,11380570,대조동,CS200028,미용실,1128274053
202306,11380570,대조동,CS200029,네일숍,62402859
202306,11380570,대조동,CS200030,피부관리실,132609524
202306,11380570,대조동,CS200031,세탁소,92475981
202306,11380570,대조동,CS200034,여관,924134585
202306,11380570,대조동,CS200037,노래방,210894479
202306,11380570,대조동,CS300001,슈퍼마켓,5469179880
202306,11380570,대조동,CS300002,편의점,1720182434
202306,11380570,대조동,CS300004,핸드폰,4143525
202306,11380570,대조동,CS300006,미곡판매,1847426514
202306,11380570,대조동,CS300007,육류판매,440502448
202306,11380570,대조동,CS300008,수산물판매,34864624
202306,11380570,대조동,CS300009,청과상,691182018
202306,11380570,대조동,CS300010,반찬가게,5686634369
202306,11380570,대조동,CS300011,일반의류,3340997801
202306,11380570,대조동,CS300014,신발,214467818
202306,11380570,대조동,CS300015,가방,144939325
202306,11380570,대조동,CS300016,안경,547094736
202306,11380570,대조동,CS300017,시계및귀금속,504603213
202306,11380570,대조동,CS300018,의약품,5186424869
202306,11380570,대조동,CS300019,의료기기,52988380
202306,11380570,대조동,CS300020,서적,1025158
202306,11380570,대조동,CS300022,화장품,140534535
202306,11380570,대조동,CS300024,운동/경기용품,467819730
202306,11380570,대조동,CS300027,섬유제품,81193121
202306,11380570,대조동,CS300028,화초,178176918
202306,11380570,대조동,CS300029,애완동물,347206030
202306,11380570,대조동,CS300031,가구,1346815260
202306,11380570,대조동,CS300033,철물점,175798397
202306,11380570,대조동,CS300035,인테리어,1449767
202306,11380570,대조동,CS300036,조명용품,258803121
202306,11380570,대조동,CS300043,전자상거래업,16525862
202306,11380580,응암1동,CS100001,한식음식점,9234793352
202306,11380580,응암1동,CS100002,중식음식점,402357540
202306,11380580,응암1동,CS100003,일식음식점,105994897
202306,11380580,응암1동,CS100004,양식음식점,481993587
202306,11380580,응암1동,CS100005,제과점,794443813
202306,11380580,응암1동,CS100006,패스트푸드점,389085005
202306,11380580,응암1동,CS100007,치킨전문점,186484984
202306,11380580,응암1동,CS100008,분식전문점,571974242
202306,11380580,응암1동,CS100009,호프-간이주점,1242911454
202306,11380580,응암1동,CS100010,커피-음료,580919266
202306,11380580,응암1동,CS200001,일반교습학원,1506681795
202306,11380580,응암1동,CS200003,예술학원,519107337
202306,11380580,응암1동,CS200005,스포츠 강습,659288639
202306,11380580,응암1동,CS200006,일반의원,1854098057
202306,11380580,응암1동,CS200007,치과의원,3305611259
202306,11380580,응암1동,CS200008,한의원,1006417634
202306,11380580,응암1동,CS200016,당구장,234607081
202306,11380580,응암1동,CS200017,골프연습장,241540099
202306,11380580,응암1동,CS200019,PC방,285172312
202306,11380580,응암1동,CS200028,미용실,549432946
202306,11380580,응암1동,CS200029,네일숍,85540315
202306,11380580,응암1동,CS200030,피부관리실,88096699
202306,11380580,응암1동,CS200031,세탁소,46080879
202306,11380580,응암1동,CS200032,가전제품수리,205517835
202306,11380580,응암1동,CS200034,여관,296348204
202306,11380580,응암1동,CS200037,노래방,258836395
202306,11380580,응암1동,CS300001,슈퍼마켓,1500848326
202306,11380580,응암1동,CS300002,편의점,3531582906
202306,11380580,응암1동,CS300007,육류판매,586118546
202306,11380580,응암1동,CS300010,반찬가게,1357020180
202306,11380580,응암1동,CS300011,일반의류,403753459
202306,11380580,응암1동,CS300016,안경,971622790
202306,11380580,응암1동,CS300017,시계및귀금속,17800793
202306,11380580,응암1동,CS300018,의약품,4135545642
202306,11380580,응암1동,CS300019,의료기기,11000000
202306,11380580,응암1동,CS300020,서적,466188129
202306,11380580,응암1동,CS300021,문구,3723786226
202306,11380580,응암1동,CS300022,화장품,36272157
202306,11380580,응암1동,CS300027,섬유제품,38640023
202306,11380580,응암1동,CS300029,애완동물,39872492
202306,11380580,응암1동,CS300031,가구,132588666
202306,11380580,응암1동,CS300032,가전제품,730002824
202306,11380580,응암1동,CS300033,철물점,306340316
202306,11380580,응암1동,CS300035,인테리어,65348328
202306,11380580,응암1동,CS300036,조명용품,12876967
202306,11380590,응암2동,CS100001,한식음식점,1179914681
202306,11380590,응암2동,CS100002,중식음식점,79890606
202306,11380590,응암2동,CS100003,일식음식점,29025579
202306,11380590,응암2동,CS100006,패스트푸드점,47035443
202306,11380590,응암2동,CS100007,치킨전문점,100687069
202306,11380590,응암2동,CS100008,분식전문점,34305616
202306,11380590,응암2동,CS100009,호프-간이주점,56567529
202306,11380590,응암2동,CS100010,커피-음료,38844705
202306,11380590,응암2동,CS200001,일반교습학원,216167517
202306,11380590,응암2동,CS200003,예술학원,35414841
202306,11380590,응암2동,CS200005,스포츠 강습,36627872
202306,11380590,응암2동,CS200006,일반의원,717389571
202306,11380590,응암2동,CS200007,치과의원,257699608
202306,11380590,응암2동,CS200008,한의원,183429815
202306,11380590,응암2동,CS200016,당구장,19390831
202306,11380590,응암2동,CS200025,자동차수리,1233690525
202306,11380590,응암2동,CS200028,미용실,339607766
202306,11380590,응암2동,CS200029,네일숍,2811270
202306,11380590,응암2동,CS200030,피부관리실,4000000
202306,11380590,응암2동,CS200031,세탁소,32550101
202306,11380590,응암2동,CS200037,노래방,124213684
202306,11380590,응암2동,CS300001,슈퍼마켓,8460871319
202306,11380590,응암2동,CS300002,편의점,2059529050
202306,11380590,응암2동,CS300003,컴퓨터및주변장치판매,3204346
202306,11380590,응암2동,CS300007,육류판매,113174302
202306,11380590,응암2동,CS300008,수산물판매,115389641
202306,11380590,응암2동,CS300010,반찬가게,19591698
202306,11380590,응암2동,CS300011,일반의류,384403148
202306,11380590,응암2동,CS300017,시계및귀금속,1451800
202306,11380590,응암2동,CS300018,의약품,2659954116
202306,11380590,응암2동,CS300022,화장품,17087231
202306,11380590,응암2동,CS300028,화초,47458996
202306,11380600,응암3동,CS100001,한식음식점,10464461535
202306,11380600,응암3동,CS100002,중식음식점,238739368
202306,11380600,응암3동,CS100003,일식음식점,116254622
202306,11380600,응암3동,CS100005,제과점,787899870
202306,11380600,응암3동,CS100006,패스트푸드점,48779997
202306,11380600,응암3동,CS100007,치킨전문점,472017454
202306,11380600,응암3동,CS100008,분식전문점,466689307
202306,11380600,응암3동,CS100009,호프-간이주점,2611477090
202306,11380600,응암3동,CS100010,커피-음료,347023548
202306,11380600,응암3동,CS200001,일반교습학원,1040905778
202306,11380600,응암3동,CS200003,예술학원,55000155
202306,11380600,응암3동,CS200005,스포츠 강습,72996304
202306,11380600,응암3동,CS200006,일반의원,4091105575
202306,11380600,응암3동,CS200007,치과의원,1183497423
202306,11380600,응암3동,CS200008,한의원,804819162
202306,11380600,응암3동,CS200016,당구장,79566887
202306,11380600,응암3동,CS200019,PC방,379758994
202306,11380600,응암3동,CS200025,자동차수리,1135730547
202306,11380600,응암3동,CS200028,미용실,1038651364
202306,11380600,응암3동,CS200029,네일숍,32691618
202306,11380600,응암3동,CS200030,피부관리실,7311080
202306,11380600,응암3동,CS200031,세탁소,15326639
202306,11380600,응암3동,CS200032,가전제품수리,120000000
202306,11380600,응암3동,CS200034,여관,307927720
202306,11380600,응암3동,CS200037,노래방,447125849
202306,11380600,응암3동,CS300001,슈퍼마켓,1147830917
202306,11380600,응암3동,CS300002,편의점,4963774857
202306,11380600,응암3동,CS300003,컴퓨터및주변장치판매,3524972
202306,11380600,응암3동,CS300006,미곡판매,217631296
202306,11380600,응암3동,CS300007,육류판매,2044390018
202306,11380600,응암3동,CS300008,수산물판매,524681311
202306,11380600,응암3동,CS300009,청과상,1762798994
202306,11380600,응암3동,CS300010,반찬가게,2492748895
202306,11380600,응암3동,CS300011,일반의류,2676840348
202306,11380600,응암3동,CS300014,신발,394355225
202306,11380600,응암3동,CS300016,안경,270929785
202306,11380600,응암3동,CS300017,시계및귀금속,194228326
202306,11380600,응암3동,CS300018,의약품,3679737288
202306,11380600,응암3동,CS300019,의료기기,79140444
202306,11380600,응암3동,CS300020,서적,77606371
202306,11380600,응암3동,CS300021,문구,2328870
202306,11380600,응암3동,CS300022,화장품,194974573
202306,11380600,응암3동,CS300024,운동/경기용품,127049418
202306,11380600,응암3동,CS300025,자전거 및 기타운송장비,910695874
202306,11380600,응암3동,CS300027,섬유제품,177524794
202306,11380600,응암3동,CS300028,화초,78689974
202306,11380600,응암3동,CS300031,가구,214559984
202306,11380600,응암3동,CS300032,가전제품,34084484
202306,11380600,응암3동,CS300033,철물점,182299307
202306,11380600,응암3동,CS300035,인테리어,352237137
202306,11380600,응암3동,CS300036,조명용품,156530382
202306,11380625,역촌동,CS100001,한식음식점,7038927305
202306,11380625,역촌동,CS100002,중식음식점,217453828
202306,11380625,역촌동,CS100003,일식음식점,165320224
202306,11380625,역촌동,CS100005,제과점,590652828
202306,11380625,역촌동,CS100006,패스트푸드점,171719579
202306,11380625,역촌동,CS100007,치킨전문점,360928756
202306,11380625,역촌동,CS100008,분식전문점,1187053145
202306,11380625,역촌동,CS100009,호프-간이주점,1490138966
202306,11380625,역촌동,CS100010,커피-음료,562532578
202306,11380625,역촌동,CS200001,일반교습학원,1695853517
202306,11380625,역촌동,CS200002,외국어학원,37678828
202306,11380625,역촌동,CS200003,예술학원,630453325
202306,11380625,역촌동,CS200005,스포츠 강습,1058004886
202306,11380625,역촌동,CS200006,일반의원,1615749486
202306,11380625,역촌동,CS200007,치과의원,1276533489
202306,11380625,역촌동,CS200008,한의원,672201615
202306,11380625,역촌동,CS200016,당구장,123003186
202306,11380625,역촌동,CS200017,골프연습장,7873486
202306,11380625,역촌동,CS200019,PC방,470049522
202306,11380625,역촌동,CS200024,스포츠클럽,179038012
202306,11380625,역촌동,CS200025,자동차수리,1075027204
202306,11380625,역촌동,CS200026,자동차미용,3520231
202306,11380625,역촌동,CS200028,미용실,1205623795
202306,11380625,역촌동,CS200029,네일숍,24932383
202306,11380625,역촌동,CS200030,피부관리실,36803781
202306,11380625,역촌동,CS200031,세탁소,398290399
202306,11380625,역촌동,CS200037,노래방,318833562
202306,11380625,역촌동,CS300001,슈퍼마켓,2427604270
202306,11380625,역촌동,CS300002,편의점,3653517377
202306,11380625,역촌동,CS300003,컴퓨터및주변장치판매,4562503
202306,11380625,역촌동,CS300004,핸드폰,2975299
202306,11380625,역촌동,CS300007,육류판매,56781270
202306,11380625,역촌동,CS300010,반찬가게,125669601
202306,11380625,역촌동,CS300011,일반의류,408427046
202306,11380625,역촌동,CS300014,신발,22750637
202306,11380625,역촌동,CS300016,안경,196283330
202306,11380625,역촌동,CS300017,시계및귀금속,6167107
202306,11380625,역촌동,CS300018,의약품,2431021490
202306,11380625,역촌동,CS300019,의료기기,424824767
202306,11380625,역촌동,CS300020,서적,238905552
202306,11380625,역촌동,CS300021,문구,184823527
202306,11380625,역촌동,CS300022,화장품,109558625
202306,11380625,역촌동,CS300027,섬유제품,8568006
202306,11380625,역촌동,CS300028,화초,111350185
202306,11380625,역촌동,CS300031,가구,121988841
202306,11380625,역촌동,CS300033,철물점,115977566
202306,11380625,역촌동,CS300035,인테리어,5487033779
202306,11380625,역촌동,CS300036,조명용품,763106907
202306,11380631,신사1동,CS100001,한식음식점,4241235843
202306,11380631,신사1동,CS100002,중식음식점,609705127
202306,11380631,신사1동,CS100003,일식음식점,66824699
202306,11380631,신사1동,CS100004,양식음식점,71477871
202306,11380631,신사1동,CS100005,제과점,802954474
202306,11380631,신사1동,CS100006,패스트푸드점,249336585
202306,11380631,신사1동,CS100007,치킨전문점,238650102
202306,11380631,신사1동,CS100008,분식전문점,240213344
202306,11380631,신사1동,CS100009,호프-간이주점,641462582
202306,11380631,신사1동,CS100010,커피-음료,498999180
202306,11380631,신사1동,CS200001,일반교습학원,475595349
202306,11380631,신사1동,CS200002,외국어학원,99067500
202306,11380631,신사1동,CS200003,예술학원,71950686
202306,11380631,신사1동,CS200005,스포츠 강습,755735106
202306,11380631,신사1동,CS200006,일반의원,2573725313
202306,11380631,신사1동,CS200007,치과의원,704181386
202306,11380631,신사1동,CS200008,한의원,217674800
202306,11380631,신사1동,CS200016,당구장,45310580
202306,11380631,신사1동,CS200019,PC방,270014764
202306,11380631,신사1동,CS200024,스포츠클럽,30534431
202306,11380631,신사1동,CS200025,자동차수리,70435726
202306,11380631,신사1동,CS200028,미용실,583057187
202306,11380631,신사1동,CS200029,네일숍,4294780
202306,11380631,신사1동,CS200030,피부관리실,17864908
202306,11380631,신사1동,CS200031,세탁소,101882399
202306,11380631,신사1동,CS200037,노래방,188413200
202306,11380631,신사1동,CS300001,슈퍼마켓,1297747471
202306,11380631,신사1동,CS300002,편의점,2039079112
202306,11380631,신사1동,CS300006,미곡판매,5002345
202306,11380631,신사1동,CS300007,육류판매,513126705
202306,11380631,신사1동,CS300008,수산물판매,23298803
202306,11380631,신사1동,CS300009,청과상,575410656
202306,11380631,신사1동,CS300010,반찬가게,827510470
202306,11380631,신사1동,CS300011,일반의류,513555534
202306,11380631,신사1동,CS300016,안경,192555812
202306,11380631,신사1동,CS300017,시계및귀금속,129605281
202306,11380631,신사1동,CS300018,의약품,4090226411
202306,11380631,신사1동,CS300020,서적,288173183
202306,11380631,신사1동,CS300021,문구,24416443
202306,11380631,신사1동,CS300022,화장품,332636776
202306,11380631,신사1동,CS300024,운동/경기용품,22534413
202306,11380631,신사1동,CS300025,자전거 및 기타운송장비,26906996
202306,11380631,신사1동,CS300029,애완동물,10152496
202306,11380631,신사1동,CS300032,가전제품,186823530
202306,11380631,신사1동,CS300033,철물점,26954434
202306,11380631,신사1동,CS300035,인테리어,169648730
202306,11380631,신사1동,CS300043,전자상거래업,210000000
202306,11380632,신사2동,CS100001,한식음식점,439979873
202306,11380632,신사2동,CS100002,중식음식점,519368313
202306,11380632,신사2동,CS100005,제과점,93645501
202306,11380632,신사2동,CS100006,패스트푸드점,44822850
202306,11380632,신사2동,CS100007,치킨전문점,172396078
202306,11380632,신사2동,CS100008,분식전문점,226126966
202306,11380632,신사2동,CS100009,호프-간이주점,219093404
202306,11380632,신사2동,CS100010,커피-음료,140668512
202306,11380632,신사2동,CS200001,일반교습학원,229230151
202306,11380632,신사2동,CS200002,외국어학원,102742484
202306,11380632,신사2동,CS200003,예술학원,140998238
202306,11380632,신사2동,CS200005,스포츠 강습,125160992
202306,11380632,신사2동,CS200006,일반의원,678981166
202306,11380632,신사2동,CS200007,치과의원,356991558
202306,11380632,신사2동,CS200008,한의원,239709632
202306,11380632,신사2동,CS200025,자동차수리,378898328
202306,11380632,신사2동,CS200028,미용실,300768347
202306,11380632,신사2동,CS200029,네일숍,6664839
202306,11380632,신사2동,CS200032,가전제품수리,12707359
202306,11380632,신사2동,CS300001,슈퍼마켓,1959652589
202306,11380632,신사2동,CS300002,편의점,394508587
202306,11380632,신사2동,CS300007,육류판매,3143956242
202306,11380632,신사2동,CS300008,수산물판매,197770951
202306,11380632,신사2동,CS300010,반찬가게,679843854
202306,11380632,신사2동,CS300011,일반의류,25301815
202306,11380632,신사2동,CS300014,신발,81011292
202306,11380632,신사2동,CS300018,의약품,499818007
202306,11380632,신사2동,CS300020,서적,8825393
202306,11380632,신사2동,CS300021,문구,157561006
202306,11380632,신사2동,CS300022,화장품,22440090
202306,11380632,신사2동,CS300024,운동/경기용품,7210416
202306,11380632,신사2동,CS300033,철물점,4707839
202306,11380632,신사2동,CS300035,인테리어,10306579
202306,11380632,신사2동,CS300036,조명용품,109724774
202306,11380640,증산동,CS100001,한식음식점,1697698487
202306,11380640,증산동,CS100002,중식음식점,32369808
202306,11380640,증산동,CS100003,일식음식점,4745943
202306,11380640,증산동,CS100005,제과점,689459286
202306,11380640,증산동,CS100006,패스트푸드점,76510624
202306,11380640,증산동,CS100007,치킨전문점,74164218
202306,11380640,증산동,CS100008,분식전문점,131451090
202306,11380640,증산동,CS100009,호프-간이주점,250259426
202306,11380640,증산동,CS100010,커피-음료,304928737
202306,11380640,증산동,CS200001,일반교습학원,242388321
202306,11380640,증산동,CS200002,외국어학원,10814202
202306,11380640,증산동,CS200003,예술학원,185388368
202306,11380640,증산동,CS200005,스포츠 강습,28759884
202306,11380640,증산동,CS200006,일반의원,722828467
202306,11380640,증산동,CS200007,치과의원,253692397
202306,11380640,증산동,CS200008,한의원,71938720
202306,11380640,증산동,CS200016,당구장,112045165
202306,11380640,증산동,CS200017,골프연습장,63613700
202306,11380640,증산동,CS200025,자동차수리,63917302
202306,11380640,증산동,CS200026,자동차미용,5092355
202306,11380640,증산동,CS200028,미용실,154741231
202306,11380640,증산동,CS200029,네일숍,2508197
202306,11380640,증산동,CS200031,세탁소,76880081
202306,11380640,증산동,CS200037,노래방,31970939
202306,11380640,증산동,CS300001,슈퍼마켓,4231182992
202306,11380640,증산동,CS300002,편의점,1616311941
202306,11380640,증산동,CS300006,미곡판매,977000570
202306,11380640,증산동,CS300007,육류판매,506976665
202306,11380640,증산동,CS300009,청과상,1001675264
202306,11380640,증산동,CS300010,반찬가게,607219733
202306,11380640,증산동,CS300011,일반의류,26903788
202306,11380640,증산동,CS300016,안경,505080056
202306,11380640,증산동,CS300018,의약품,835993164
202306,11380640,증산동,CS300022,화장품,710118003
202306,11380640,증산동,CS300033,철물점,6942099
202306,11380640,증산동,CS300035,인테리어,620384
202306,11380640,증산동,CS300036,조명용품,44438215
202306,11380650,수색동,CS100001,한식음식점,1586066446
202306,11380650,수색동,CS100002,중식음식점,126260093
202306,11380650,수색동,CS100008,분식전문점,158072830
202306,11380650,수색동,CS100009,호프-간이주점,10212687
202306,11380650,수색동,CS100010,커피-음료,103258861
202306,11380650,수색동,CS200003,예술학원,15674252
202306,11380650,수색동,CS200006,일반의원,427707114
202306,11380650,수색동,CS200007,치과의원,142250841
202306,11380650,수색동,CS200025,자동차수리,59509437
202306,11380650,수색동,CS200026,자동차미용,198882669
202306,11380650,수색동,CS200028,미용실,183392948
202306,11380650,수색동,CS200034,여관,38600903
202306,11380650,수색동,CS200037,노래방,44351433
202306,11380650,수색동,CS300001,슈퍼마켓,687114234
202306,11380650,수색동,CS300004,핸드폰,171809030
202306,11380650,수색동,CS300007,육류판매,370451316
202306,11380650,수색동,CS300008,수산물판매,183015955
202306,11380650,수색동,CS300011,일반의류,9838703
202306,11380650,수색동,CS300016,안경,53485876
202306,11380650,수색동,CS300017,시계및귀금속,84004430
202306,11380650,수색동,CS300018,의약품,962963642
202306,11380650,수색동,CS300024,운동/경기용품,53415352
202306,11380650,수색동,CS300027,섬유제품,5685682
