기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액
202206,11470650,신정4동,CS300028,화초,274923125
202206,11470650,신정4동,CS300029,애완동물,42230122
202206,11470650,신정4동,CS300031,가구,1297225277
202206,11470650,신정4동,CS300032,가전제품,2121184
202206,11470650,신정4동,CS300033,철물점,51108765
202206,11470650,신정4동,CS300035,인테리어,533595869
202206,11470650,신정4동,CS300036,조명용품,7617344
202206,11470670,신정6동,CS100001,한식음식점,220504605
202206,11470670,신정6동,CS100007,치킨전문점,138677290
202206,11470670,신정6동,CS100008,분식전문점,86071100
202206,11470670,신정6동,CS100010,커피-음료,600709707
202206,11470670,신정6동,CS200001,일반교습학원,5912172362
202206,11470670,신정6동,CS200003,예술학원,59053524
202206,11470670,신정6동,CS200005,스포츠 강습,267022226
202206,11470670,신정6동,CS200017,골프연습장,42816599
202206,11470670,신정6동,CS200024,스포츠클럽,326905339
202206,11470670,신정6동,CS200028,미용실,54486630
202206,11470670,신정6동,CS200031,세탁소,67893096
202206,11470670,신정6동,CS300001,슈퍼마켓,508836953
202206,11470670,신정6동,CS300002,편의점,329557184
202206,11470670,신정6동,CS300009,청과상,153822241
202206,11470670,신정6동,CS300010,반찬가게,341684425
202206,11470670,신정6동,CS300020,서적,526615314
202206,11470670,신정6동,CS300021,문구,54823233
202206,11470680,신정7동,CS100001,한식음식점,2265517306
202206,11470680,신정7동,CS100002,중식음식점,202711877
202206,11470680,신정7동,CS100003,일식음식점,127220998
202206,11470680,신정7동,CS100004,양식음식점,91630920
202206,11470680,신정7동,CS100005,제과점,996540433
202206,11470680,신정7동,CS100006,패스트푸드점,746237892
202206,11470680,신정7동,CS100007,치킨전문점,494566761
202206,11470680,신정7동,CS100008,분식전문점,707774936
202206,11470680,신정7동,CS100009,호프-간이주점,200202222
202206,11470680,신정7동,CS100010,커피-음료,1039470339
202206,11470680,신정7동,CS200001,일반교습학원,9523689307
202206,11470680,신정7동,CS200002,외국어학원,20310578
202206,11470680,신정7동,CS200003,예술학원,309240576
202206,11470680,신정7동,CS200005,스포츠 강습,739520796
202206,11470680,신정7동,CS200006,일반의원,4011888751
202206,11470680,신정7동,CS200007,치과의원,2041046479
202206,11470680,신정7동,CS200008,한의원,413686876
202206,11470680,신정7동,CS200016,당구장,6808008
202206,11470680,신정7동,CS200017,골프연습장,80298212
202206,11470680,신정7동,CS200019,PC방,762501871
202206,11470680,신정7동,CS200024,스포츠클럽,684449183
202206,11470680,신정7동,CS200025,자동차수리,208170533
202206,11470680,신정7동,CS200026,자동차미용,83477848
202206,11470680,신정7동,CS200028,미용실,553535387
202206,11470680,신정7동,CS200029,네일숍,3643381
202206,11470680,신정7동,CS200030,피부관리실,114224597
202206,11470680,신정7동,CS200031,세탁소,59901115
202206,11470680,신정7동,CS200037,노래방,54121203
202206,11470680,신정7동,CS300001,슈퍼마켓,1047555916
202206,11470680,신정7동,CS300002,편의점,2875224420
202206,11470680,신정7동,CS300004,핸드폰,201661737
202206,11470680,신정7동,CS300007,육류판매,427337105
202206,11470680,신정7동,CS300009,청과상,776061318
202206,11470680,신정7동,CS300010,반찬가게,157366686
202206,11470680,신정7동,CS300011,일반의류,90526607
202206,11470680,신정7동,CS300016,안경,479234998
202206,11470680,신정7동,CS300018,의약품,1147860105
202206,11470680,신정7동,CS300020,서적,76297063
202206,11470680,신정7동,CS300022,화장품,45999859
202206,11470680,신정7동,CS300028,화초,15155030
202206,11500510,염창동,CS100001,한식음식점,5918223695
202206,11500510,염창동,CS100002,중식음식점,449113479
202206,11500510,염창동,CS100003,일식음식점,278614458
202206,11500510,염창동,CS100004,양식음식점,462519104
202206,11500510,염창동,CS100005,제과점,1755721828
202206,11500510,염창동,CS100006,패스트푸드점,91321021
202206,11500510,염창동,CS100007,치킨전문점,230596845
202206,11500510,염창동,CS100008,분식전문점,1134734951
202206,11500510,염창동,CS100009,호프-간이주점,587846811
202206,11500510,염창동,CS100010,커피-음료,2235681935
202206,11500510,염창동,CS200001,일반교습학원,2473819293
202206,11500510,염창동,CS200002,외국어학원,110726333
202206,11500510,염창동,CS200003,예술학원,673478179
202206,11500510,염창동,CS200005,스포츠 강습,643814826
202206,11500510,염창동,CS200006,일반의원,4850763033
202206,11500510,염창동,CS200007,치과의원,2195985391
202206,11500510,염창동,CS200008,한의원,818913482
202206,11500510,염창동,CS200016,당구장,83264425
202206,11500510,염창동,CS200017,골프연습장,509760890
202206,11500510,염창동,CS200019,PC방,348963589
202206,11500510,염창동,CS200024,스포츠클럽,654979185
202206,11500510,염창동,CS200025,자동차수리,1452017558
202206,11500510,염창동,CS200026,자동차미용,63054058
202206,11500510,염창동,CS200028,미용실,371726080
202206,11500510,염창동,CS200029,네일숍,81837844
202206,11500510,염창동,CS200030,피부관리실,19476437
202206,11500510,염창동,CS200031,세탁소,251368078
202206,11500510,염창동,CS200034,여관,4563106
202206,11500510,염창동,CS200037,노래방,233028406
202206,11500510,염창동,CS300001,슈퍼마켓,2686394533
202206,11500510,염창동,CS300002,편의점,4043522443
202206,11500510,염창동,CS300003,컴퓨터및주변장치판매,2508789694
202206,11500510,염창동,CS300004,핸드폰,433061332
202206,11500510,염창동,CS300007,육류판매,294044639
202206,11500510,염창동,CS300009,청과상,339559112
202206,11500510,염창동,CS300010,반찬가게,62612512
202206,11500510,염창동,CS300011,일반의류,1276607698
202206,11500510,염창동,CS300016,안경,305797899
202206,11500510,염창동,CS300018,의약품,6681258986
202206,11500510,염창동,CS300020,서적,128882574
202206,11500510,염창동,CS300021,문구,2937344487
202206,11500510,염창동,CS300022,화장품,1181012978
202206,11500510,염창동,CS300024,운동/경기용품,120000000
202206,11500510,염창동,CS300025,자전거 및 기타운송장비,1300058329
202206,11500510,염창동,CS300028,화초,50992246
202206,11500510,염창동,CS300035,인테리어,98441566
202206,11500510,염창동,CS300036,조명용품,83021895
202206,11500520,등촌1동,CS100001,한식음식점,8734926739
202206,11500520,등촌1동,CS100002,중식음식점,221957487
202206,11500520,등촌1동,CS100003,일식음식점,1018249594
202206,11500520,등촌1동,CS100004,양식음식점,836645750
202206,11500520,등촌1동,CS100005,제과점,3125756218
202206,11500520,등촌1동,CS100006,패스트푸드점,548536730
202206,11500520,등촌1동,CS100007,치킨전문점,425842882
202206,11500520,등촌1동,CS100008,분식전문점,874366133
202206,11500520,등촌1동,CS100009,호프-간이주점,1577485115
202206,11500520,등촌1동,CS100010,커피-음료,2006249861
202206,11500520,등촌1동,CS200001,일반교습학원,415697717
202206,11500520,등촌1동,CS200003,예술학원,48175284
202206,11500520,등촌1동,CS200005,스포츠 강습,994804543
202206,11500520,등촌1동,CS200006,일반의원,3285500296
202206,11500520,등촌1동,CS200007,치과의원,1232793112
202206,11500520,등촌1동,CS200008,한의원,561350277
202206,11500520,등촌1동,CS200016,당구장,17417022
202206,11500520,등촌1동,CS200017,골프연습장,833968115
202206,11500520,등촌1동,CS200019,PC방,338947273
202206,11500520,등촌1동,CS200024,스포츠클럽,851390701
202206,11500520,등촌1동,CS200025,자동차수리,6473824024
202206,11500520,등촌1동,CS200026,자동차미용,15391691
202206,11500520,등촌1동,CS200028,미용실,723271627
202206,11500520,등촌1동,CS200029,네일숍,30462574
202206,11500520,등촌1동,CS200030,피부관리실,296903730
202206,11500520,등촌1동,CS200031,세탁소,268114907
202206,11500520,등촌1동,CS200032,가전제품수리,3998207
202206,11500520,등촌1동,CS200037,노래방,359465766
202206,11500520,등촌1동,CS300001,슈퍼마켓,1406367497
202206,11500520,등촌1동,CS300002,편의점,5006898761
202206,11500520,등촌1동,CS300003,컴퓨터및주변장치판매,378000000
202206,11500520,등촌1동,CS300004,핸드폰,145528788
202206,11500520,등촌1동,CS300006,미곡판매,121939140
202206,11500520,등촌1동,CS300007,육류판매,255878184
202206,11500520,등촌1동,CS300009,청과상,292514714
202206,11500520,등촌1동,CS300011,일반의류,5822383205
202206,11500520,등촌1동,CS300016,안경,378406020
202206,11500520,등촌1동,CS300017,시계및귀금속,463726912
202206,11500520,등촌1동,CS300018,의약품,18653719721
202206,11500520,등촌1동,CS300019,의료기기,85841159
202206,11500520,등촌1동,CS300020,서적,92939943
202206,11500520,등촌1동,CS300021,문구,373529735
202206,11500520,등촌1동,CS300022,화장품,67108267
202206,11500520,등촌1동,CS300024,운동/경기용품,222621079
202206,11500520,등촌1동,CS300028,화초,83446920
202206,11500520,등촌1동,CS300029,애완동물,7325514
202206,11500520,등촌1동,CS300031,가구,390157789
202206,11500520,등촌1동,CS300035,인테리어,820562
202206,11500520,등촌1동,CS300036,조명용품,381741720
202206,11500520,등촌1동,CS300043,전자상거래업,39000000
202206,11500530,등촌2동,CS100001,한식음식점,1461185852
202206,11500530,등촌2동,CS100003,일식음식점,67608792
202206,11500530,등촌2동,CS100005,제과점,279014188
202206,11500530,등촌2동,CS100006,패스트푸드점,23573645
202206,11500530,등촌2동,CS100007,치킨전문점,196758619
202206,11500530,등촌2동,CS100008,분식전문점,236032218
202206,11500530,등촌2동,CS100009,호프-간이주점,153452360
202206,11500530,등촌2동,CS100010,커피-음료,187261427
202206,11500530,등촌2동,CS200001,일반교습학원,23604669
202206,11500530,등촌2동,CS200003,예술학원,112429001
202206,11500530,등촌2동,CS200005,스포츠 강습,21034483
202206,11500530,등촌2동,CS200006,일반의원,776579668
202206,11500530,등촌2동,CS200007,치과의원,411245915
202206,11500530,등촌2동,CS200008,한의원,22936174
202206,11500530,등촌2동,CS200016,당구장,23795409
202206,11500530,등촌2동,CS200025,자동차수리,605833035
202206,11500530,등촌2동,CS200026,자동차미용,729749402
202206,11500530,등촌2동,CS200028,미용실,356327114
202206,11500530,등촌2동,CS200029,네일숍,707965
202206,11500530,등촌2동,CS200030,피부관리실,2958580
202206,11500530,등촌2동,CS200031,세탁소,65809652
202206,11500530,등촌2동,CS200032,가전제품수리,3952458
202206,11500530,등촌2동,CS200033,부동산중개업,641972
202206,11500530,등촌2동,CS200037,노래방,152936974
202206,11500530,등촌2동,CS300001,슈퍼마켓,191470299
202206,11500530,등촌2동,CS300002,편의점,184956983
202206,11500530,등촌2동,CS300004,핸드폰,1100000
202206,11500530,등촌2동,CS300007,육류판매,124391188
202206,11500530,등촌2동,CS300011,일반의류,259913289
202206,11500530,등촌2동,CS300016,안경,139899179
202206,11500530,등촌2동,CS300017,시계및귀금속,16224540
202206,11500530,등촌2동,CS300018,의약품,1974753077
202206,11500530,등촌2동,CS300020,서적,28210778
202206,11500530,등촌2동,CS300021,문구,91631340
202206,11500530,등촌2동,CS300022,화장품,6790123
202206,11500530,등촌2동,CS300027,섬유제품,448630000
202206,11500530,등촌2동,CS300036,조명용품,69831642
202206,11500530,등촌2동,CS300043,전자상거래업,922844
202206,11500535,등촌3동,CS100001,한식음식점,11503127935
202206,11500535,등촌3동,CS100002,중식음식점,314334610
202206,11500535,등촌3동,CS100003,일식음식점,1281733143
202206,11500535,등촌3동,CS100004,양식음식점,139973154
202206,11500535,등촌3동,CS100005,제과점,1184860100
202206,11500535,등촌3동,CS100006,패스트푸드점,1054082533
202206,11500535,등촌3동,CS100007,치킨전문점,1125261815
202206,11500535,등촌3동,CS100008,분식전문점,865114547
202206,11500535,등촌3동,CS100009,호프-간이주점,924074822
202206,11500535,등촌3동,CS100010,커피-음료,1037662120
202206,11500535,등촌3동,CS200001,일반교습학원,4216189729
202206,11500535,등촌3동,CS200002,외국어학원,716165156
202206,11500535,등촌3동,CS200003,예술학원,569080010
202206,11500535,등촌3동,CS200005,스포츠 강습,657335402
202206,11500535,등촌3동,CS200006,일반의원,3678996514
202206,11500535,등촌3동,CS200007,치과의원,2556600100
202206,11500535,등촌3동,CS200008,한의원,929779349
202206,11500535,등촌3동,CS200016,당구장,114725555
202206,11500535,등촌3동,CS200017,골프연습장,101935305
202206,11500535,등촌3동,CS200019,PC방,514183916
202206,11500535,등촌3동,CS200024,스포츠클럽,421626300
202206,11500535,등촌3동,CS200025,자동차수리,876081989
202206,11500535,등촌3동,CS200026,자동차미용,45904548
202206,11500535,등촌3동,CS200028,미용실,658380406
202206,11500535,등촌3동,CS200029,네일숍,113916893
202206,11500535,등촌3동,CS200030,피부관리실,311303861
202206,11500535,등촌3동,CS200031,세탁소,142991572
202206,11500535,등촌3동,CS200037,노래방,596821353
202206,11500535,등촌3동,CS300001,슈퍼마켓,2947854484
202206,11500535,등촌3동,CS300002,편의점,2922860572
202206,11500535,등촌3동,CS300003,컴퓨터및주변장치판매,54878979
202206,11500535,등촌3동,CS300004,핸드폰,73734698
202206,11500535,등촌3동,CS300007,육류판매,773782943
202206,11500535,등촌3동,CS300009,청과상,7350860
202206,11500535,등촌3동,CS300010,반찬가게,592687085
202206,11500535,등촌3동,CS300011,일반의류,1154317049
202206,11500535,등촌3동,CS300016,안경,274229454
202206,11500535,등촌3동,CS300017,시계및귀금속,62476116
202206,11500535,등촌3동,CS300018,의약품,6013313104
202206,11500535,등촌3동,CS300019,의료기기,4749447405
202206,11500535,등촌3동,CS300020,서적,1795243281
202206,11500535,등촌3동,CS300021,문구,4707455817
202206,11500535,등촌3동,CS300022,화장품,2816757520
202206,11500535,등촌3동,CS300024,운동/경기용품,170373151
202206,11500535,등촌3동,CS300028,화초,235022514
202206,11500535,등촌3동,CS300029,애완동물,115386238
202206,11500535,등촌3동,CS300031,가구,160399250
202206,11500535,등촌3동,CS300033,철물점,34494465
202206,11500540,화곡1동,CS100001,한식음식점,12297741847
202206,11500540,화곡1동,CS100002,중식음식점,815630478
202206,11500540,화곡1동,CS100003,일식음식점,398222641
202206,11500540,화곡1동,CS100004,양식음식점,76174687
202206,11500540,화곡1동,CS100005,제과점,1765581220
202206,11500540,화곡1동,CS100006,패스트푸드점,158093149
202206,11500540,화곡1동,CS100007,치킨전문점,581919927
202206,11500540,화곡1동,CS100008,분식전문점,1000665785
202206,11500540,화곡1동,CS100009,호프-간이주점,6926422501
202206,11500540,화곡1동,CS100010,커피-음료,2105489035
202206,11500540,화곡1동,CS200001,일반교습학원,1192671371
202206,11500540,화곡1동,CS200003,예술학원,169534735
202206,11500540,화곡1동,CS200005,스포츠 강습,438118991
202206,11500540,화곡1동,CS200006,일반의원,10174445090
202206,11500540,화곡1동,CS200007,치과의원,2464865302
202206,11500540,화곡1동,CS200008,한의원,1649080296
202206,11500540,화곡1동,CS200016,당구장,121229185
202206,11500540,화곡1동,CS200017,골프연습장,55774178
202206,11500540,화곡1동,CS200019,PC방,372141704
202206,11500540,화곡1동,CS200024,스포츠클럽,806633904
202206,11500540,화곡1동,CS200025,자동차수리,1273748344
202206,11500540,화곡1동,CS200026,자동차미용,87557068
202206,11500540,화곡1동,CS200028,미용실,1084062266
202206,11500540,화곡1동,CS200029,네일숍,22847330
202206,11500540,화곡1동,CS200030,피부관리실,152196074
202206,11500540,화곡1동,CS200031,세탁소,198755088
202206,11500540,화곡1동,CS200032,가전제품수리,98359320
202206,11500540,화곡1동,CS200033,부동산중개업,399971271
202206,11500540,화곡1동,CS200034,여관,1491682252
202206,11500540,화곡1동,CS200037,노래방,709988244
202206,11500540,화곡1동,CS300001,슈퍼마켓,5293507066
202206,11500540,화곡1동,CS300002,편의점,10859490670
202206,11500540,화곡1동,CS300003,컴퓨터및주변장치판매,415000000
202206,11500540,화곡1동,CS300004,핸드폰,18842224
202206,11500540,화곡1동,CS300007,육류판매,1230168518
202206,11500540,화곡1동,CS300008,수산물판매,3879000000
202206,11500540,화곡1동,CS300009,청과상,19983893
202206,11500540,화곡1동,CS300010,반찬가게,726000000
202206,11500540,화곡1동,CS300011,일반의류,2794886729
202206,11500540,화곡1동,CS300016,안경,1176919943
202206,11500540,화곡1동,CS300017,시계및귀금속,120472779
202206,11500540,화곡1동,CS300018,의약품,4845851258
202206,11500540,화곡1동,CS300019,의료기기,1177925218
202206,11500540,화곡1동,CS300020,서적,49125624
202206,11500540,화곡1동,CS300021,문구,238080902
202206,11500540,화곡1동,CS300022,화장품,470818796
202206,11500540,화곡1동,CS300024,운동/경기용품,9550781
202206,11500540,화곡1동,CS300027,섬유제품,3164638
202206,11500540,화곡1동,CS300028,화초,90642917
202206,11500540,화곡1동,CS300029,애완동물,39969779
202206,11500540,화곡1동,CS300031,가구,626773305
202206,11500540,화곡1동,CS300033,철물점,12413353
202206,11500540,화곡1동,CS300035,인테리어,49298541
202206,11500540,화곡1동,CS300036,조명용품,142285291
202206,11500550,화곡2동,CS100001,한식음식점,965752214
202206,11500550,화곡2동,CS100002,중식음식점,37966505
202206,11500550,화곡2동,CS100005,제과점,996973160
202206,11500550,화곡2동,CS100006,패스트푸드점,16097110
202206,11500550,화곡2동,CS100007,치킨전문점,25029147
202206,11500550,화곡2동,CS100008,분식전문점,120715345
202206,11500550,화곡2동,CS100009,호프-간이주점,234261844
202206,11500550,화곡2동,CS100010,커피-음료,70632450
202206,11500550,화곡2동,CS200001,일반교습학원,857943954
202206,11500550,화곡2동,CS200002,외국어학원,83794466
202206,11500550,화곡2동,CS200003,예술학원,226912667
202206,11500550,화곡2동,CS200005,스포츠 강습,52954005
202206,11500550,화곡2동,CS200006,일반의원,357358382
202206,11500550,화곡2동,CS200007,치과의원,376936412
202206,11500550,화곡2동,CS200008,한의원,172079705
202206,11500550,화곡2동,CS200016,당구장,20919322
202206,11500550,화곡2동,CS200019,PC방,48966412
202206,11500550,화곡2동,CS200025,자동차수리,240228376
202206,11500550,화곡2동,CS200028,미용실,143567259
202206,11500550,화곡2동,CS200030,피부관리실,14459751
202206,11500550,화곡2동,CS200031,세탁소,17610194
202206,11500550,화곡2동,CS200032,가전제품수리,859661
202206,11500550,화곡2동,CS200037,노래방,24159257
202206,11500550,화곡2동,CS300001,슈퍼마켓,1728307749
202206,11500550,화곡2동,CS300002,편의점,880840106
202206,11500550,화곡2동,CS300004,핸드폰,181164512
202206,11500550,화곡2동,CS300007,육류판매,146469333
202206,11500550,화곡2동,CS300009,청과상,3498612
202206,11500550,화곡2동,CS300011,일반의류,107098767
202206,11500550,화곡2동,CS300017,시계및귀금속,81223811
202206,11500550,화곡2동,CS300018,의약품,1064884354
202206,11500550,화곡2동,CS300021,문구,516456810
202206,11500550,화곡2동,CS300022,화장품,71250104
202206,11500550,화곡2동,CS300024,운동/경기용품,498189833
202206,11500550,화곡2동,CS300027,섬유제품,14715750
202206,11500550,화곡2동,CS300028,화초,32380616
202206,11500550,화곡2동,CS300029,애완동물,4558082
202206,11500550,화곡2동,CS300031,가구,96373468
202206,11500550,화곡2동,CS300033,철물점,346642416
202206,11500550,화곡2동,CS300035,인테리어,15865497
202206,11500550,화곡2동,CS300036,조명용품,872098338
202206,11500550,화곡2동,CS300043,전자상거래업,6788088
202206,11500560,화곡3동,CS100001,한식음식점,5578470150
202206,11500560,화곡3동,CS100003,일식음식점,110217640
202206,11500560,화곡3동,CS100004,양식음식점,26897273
202206,11500560,화곡3동,CS100005,제과점,576307430
202206,11500560,화곡3동,CS100006,패스트푸드점,112633365
202206,11500560,화곡3동,CS100007,치킨전문점,774524600
202206,11500560,화곡3동,CS100008,분식전문점,421177771
202206,11500560,화곡3동,CS100009,호프-간이주점,2584554241
202206,11500560,화곡3동,CS100010,커피-음료,1203866647
202206,11500560,화곡3동,CS200001,일반교습학원,1055653047
202206,11500560,화곡3동,CS200003,예술학원,158804483
202206,11500560,화곡3동,CS200005,스포츠 강습,270541872
202206,11500560,화곡3동,CS200006,일반의원,3826664037
202206,11500560,화곡3동,CS200007,치과의원,2981045857
202206,11500560,화곡3동,CS200008,한의원,1290680876
202206,11500560,화곡3동,CS200016,당구장,64199608
202206,11500560,화곡3동,CS200017,골프연습장,26246623
202206,11500560,화곡3동,CS200019,PC방,163705435
202206,11500560,화곡3동,CS200024,스포츠클럽,626951332
202206,11500560,화곡3동,CS200028,미용실,568404019
202206,11500560,화곡3동,CS200029,네일숍,5607272
202206,11500560,화곡3동,CS200030,피부관리실,5255674
202206,11500560,화곡3동,CS200031,세탁소,163047185
202206,11500560,화곡3동,CS200037,노래방,506437648
202206,11500560,화곡3동,CS300001,슈퍼마켓,2965851184
202206,11500560,화곡3동,CS300002,편의점,643748498
202206,11500560,화곡3동,CS300004,핸드폰,167847247
202206,11500560,화곡3동,CS300006,미곡판매,228682049
202206,11500560,화곡3동,CS300007,육류판매,262016073
202206,11500560,화곡3동,CS300009,청과상,129008059
202206,11500560,화곡3동,CS300011,일반의류,560703725
202206,11500560,화곡3동,CS300016,안경,549391371
202206,11500560,화곡3동,CS300017,시계및귀금속,107620905
202206,11500560,화곡3동,CS300018,의약품,1561822588
202206,11500560,화곡3동,CS300019,의료기기,626130096
202206,11500560,화곡3동,CS300020,서적,373633218
202206,11500560,화곡3동,CS300021,문구,8220346
202206,11500560,화곡3동,CS300022,화장품,444109216
202206,11500560,화곡3동,CS300028,화초,32074252
202206,11500560,화곡3동,CS300029,애완동물,18920730
202206,11500560,화곡3동,CS300031,가구,63136641
202206,11500560,화곡3동,CS300035,인테리어,1999414
202206,11500560,화곡3동,CS300043,전자상거래업,559928
202206,11500570,화곡4동,CS100001,한식음식점,5370639504
202206,11500570,화곡4동,CS100002,중식음식점,120226280
202206,11500570,화곡4동,CS100005,제과점,67705909
202206,11500570,화곡4동,CS100006,패스트푸드점,217403091
202206,11500570,화곡4동,CS100007,치킨전문점,347081099
202206,11500570,화곡4동,CS100008,분식전문점,304346122
202206,11500570,화곡4동,CS100009,호프-간이주점,1489381116
202206,11500570,화곡4동,CS100010,커피-음료,397969940
202206,11500570,화곡4동,CS200001,일반교습학원,684534568
202206,11500570,화곡4동,CS200003,예술학원,249526045
202206,11500570,화곡4동,CS200005,스포츠 강습,147450497
202206,11500570,화곡4동,CS200006,일반의원,1220131748
202206,11500570,화곡4동,CS200007,치과의원,542022658
202206,11500570,화곡4동,CS200008,한의원,1043277315
202206,11500570,화곡4동,CS200016,당구장,82028358
202206,11500570,화곡4동,CS200019,PC방,93041958
202206,11500570,화곡4동,CS200024,스포츠클럽,68898411
202206,11500570,화곡4동,CS200025,자동차수리,381575945
202206,11500570,화곡4동,CS200028,미용실,493432776
202206,11500570,화곡4동,CS200029,네일숍,7947172
202206,11500570,화곡4동,CS200031,세탁소,84839122
202206,11500570,화곡4동,CS200037,노래방,404094594
202206,11500570,화곡4동,CS300001,슈퍼마켓,4000840703
202206,11500570,화곡4동,CS300002,편의점,2515467412
202206,11500570,화곡4동,CS300004,핸드폰,54136522
202206,11500570,화곡4동,CS300006,미곡판매,1194710396
202206,11500570,화곡4동,CS300007,육류판매,3534817150
202206,11500570,화곡4동,CS300008,수산물판매,1060181411
202206,11500570,화곡4동,CS300009,청과상,1810804919
202206,11500570,화곡4동,CS300010,반찬가게,1449952878
202206,11500570,화곡4동,CS300011,일반의류,1466897804
202206,11500570,화곡4동,CS300014,신발,88933420
202206,11500570,화곡4동,CS300015,가방,66929008
202206,11500570,화곡4동,CS300016,안경,75839438
202206,11500570,화곡4동,CS300017,시계및귀금속,97068486
202206,11500570,화곡4동,CS300018,의약품,1540086940
202206,11500570,화곡4동,CS300019,의료기기,3935434
202206,11500570,화곡4동,CS300020,서적,39272705
202206,11500570,화곡4동,CS300021,문구,163600024
202206,11500570,화곡4동,CS300022,화장품,626563888
202206,11500570,화곡4동,CS300027,섬유제품,15427962
202206,11500570,화곡4동,CS300028,화초,169241761
202206,11500570,화곡4동,CS300029,애완동물,328742816
202206,11500570,화곡4동,CS300031,가구,273838968
202206,11500570,화곡4동,CS300032,가전제품,3846031622
202206,11500570,화곡4동,CS300033,철물점,306680577
202206,11500570,화곡4동,CS300035,인테리어,264564558
202206,11500570,화곡4동,CS300043,전자상거래업,2368101
202206,11500590,화곡본동,CS100001,한식음식점,5451897569
202206,11500590,화곡본동,CS100002,중식음식점,295794519
202206,11500590,화곡본동,CS100003,일식음식점,112668363
202206,11500590,화곡본동,CS100005,제과점,920296773
202206,11500590,화곡본동,CS100006,패스트푸드점,284868332
202206,11500590,화곡본동,CS100007,치킨전문점,247791886
202206,11500590,화곡본동,CS100008,분식전문점,659612262
202206,11500590,화곡본동,CS100009,호프-간이주점,2434066422
202206,11500590,화곡본동,CS100010,커피-음료,328438087
202206,11500590,화곡본동,CS200001,일반교습학원,713597193
202206,11500590,화곡본동,CS200002,외국어학원,15198796
202206,11500590,화곡본동,CS200003,예술학원,401796032
202206,11500590,화곡본동,CS200005,스포츠 강습,109105588
202206,11500590,화곡본동,CS200006,일반의원,1105283151
202206,11500590,화곡본동,CS200007,치과의원,275920155
202206,11500590,화곡본동,CS200008,한의원,418019934
202206,11500590,화곡본동,CS200016,당구장,39218172
202206,11500590,화곡본동,CS200019,PC방,168065555
202206,11500590,화곡본동,CS200024,스포츠클럽,127313525
202206,11500590,화곡본동,CS200025,자동차수리,1014097252
202206,11500590,화곡본동,CS200028,미용실,685303380
202206,11500590,화곡본동,CS200029,네일숍,2312763
202206,11500590,화곡본동,CS200030,피부관리실,4831299
202206,11500590,화곡본동,CS200031,세탁소,225275574
202206,11500590,화곡본동,CS200032,가전제품수리,117974719
202206,11500590,화곡본동,CS200034,여관,736635419
202206,11500590,화곡본동,CS200037,노래방,228715147
202206,11500590,화곡본동,CS300001,슈퍼마켓,6590589350
202206,11500590,화곡본동,CS300002,편의점,1548399307
202206,11500590,화곡본동,CS300003,컴퓨터및주변장치판매,3154547
202206,11500590,화곡본동,CS300004,핸드폰,131251708
202206,11500590,화곡본동,CS300006,미곡판매,12635427
202206,11500590,화곡본동,CS300007,육류판매,1516406614
202206,11500590,화곡본동,CS300008,수산물판매,469894710
202206,11500590,화곡본동,CS300009,청과상,1116236939
202206,11500590,화곡본동,CS300010,반찬가게,314393502
202206,11500590,화곡본동,CS300011,일반의류,904684308
202206,11500590,화곡본동,CS300014,신발,80352764
202206,11500590,화곡본동,CS300017,시계및귀금속,55984150
202206,11500590,화곡본동,CS300018,의약품,2138352352
202206,11500590,화곡본동,CS300019,의료기기,552006066
202206,11500590,화곡본동,CS300020,서적,46930297
202206,11500590,화곡본동,CS300021,문구,131046312
202206,11500590,화곡본동,CS300022,화장품,4901544798
202206,11500590,화곡본동,CS300024,운동/경기용품,7780179
202206,11500590,화곡본동,CS300027,섬유제품,35288262
202206,11500590,화곡본동,CS300028,화초,19054764
202206,11500590,화곡본동,CS300031,가구,99700056
202206,11500590,화곡본동,CS300033,철물점,59831726
202206,11500590,화곡본동,CS300035,인테리어,147782001
202206,11500590,화곡본동,CS300036,조명용품,103606521
202206,11500591,화곡6동,CS100001,한식음식점,9721154359
202206,11500591,화곡6동,CS100002,중식음식점,165762572
202206,11500591,화곡6동,CS100003,일식음식점,765351514
202206,11500591,화곡6동,CS100004,양식음식점,1109671210
202206,11500591,화곡6동,CS100005,제과점,99592561
202206,11500591,화곡6동,CS100006,패스트푸드점,283849411
202206,11500591,화곡6동,CS100007,치킨전문점,491059082
202206,11500591,화곡6동,CS100008,분식전문점,319989887
202206,11500591,화곡6동,CS100009,호프-간이주점,4295634792
202206,11500591,화곡6동,CS100010,커피-음료,1073844756
202206,11500591,화곡6동,CS200001,일반교습학원,99946712
202206,11500591,화곡6동,CS200003,예술학원,64557702
202206,11500591,화곡6동,CS200005,스포츠 강습,150923860
202206,11500591,화곡6동,CS200006,일반의원,1092670338
202206,11500591,화곡6동,CS200007,치과의원,1278685216
202206,11500591,화곡6동,CS200008,한의원,622502069
202206,11500591,화곡6동,CS200016,당구장,422352664
202206,11500591,화곡6동,CS200017,골프연습장,240710369
202206,11500591,화곡6동,CS200019,PC방,146448577
202206,11500591,화곡6동,CS200025,자동차수리,1754648448
202206,11500591,화곡6동,CS200028,미용실,277657882
202206,11500591,화곡6동,CS200029,네일숍,35282157
202206,11500591,화곡6동,CS200030,피부관리실,55494572
